timestamp,device,severity,message,label
2025-12-08 19:59:53,FW2,3,STP: Topology change detected,0
2025-12-09 11:45:25,R1,5,OSPF: Neighbor adjacency established,0
2025-12-09 13:09:59,R1,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 16:50:23,R3,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 04:14:07,SW3,1,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 05:34:00,SW1,2,PORT-SECURITY: 1 MAC address learned,0
2025-12-10 03:45:02,SW2,5,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 09:35:50,R3,2,SYSLOG: System running normally,0
2025-12-08 12:08:57,R3,2,SYSLOG: System running normally,0
2025-12-08 12:13:51,SW1,0,SYSLOG: System running normally,0
2025-12-09 12:53:31,FW1,5,DATA-LEAK: Unexpected outbound transfer,1
2025-12-10 00:31:01,R2,1,DHCP: New lease granted,0
2025-12-10 03:53:16,R3,5,NTP: Time synchronized,0
2025-12-08 23:43:37,R1,7,NTP: Time synchronized,0
2025-12-09 08:40:17,R1,5,NTP: Time synchronized,0
2025-12-07 15:23:29,FW1,5,SYSLOG: System running normally,0
2025-12-07 11:47:50,R2,4,OSPF: Neighbor adjacency established,0
2025-12-10 11:37:35,FW2,4,NTP: Time synchronized,0
2025-12-08 07:50:33,FW2,3,MALWARE: Suspicious binary executed,1
2025-12-09 01:52:58,SW1,2,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 23:52:13,R1,3,SYSLOG: System running normally,0
2025-12-08 05:43:28,FW1,3,NTP: Time synchronized,0
2025-12-08 14:57:48,SW1,3,SYSLOG: System running normally,0
2025-12-10 04:00:58,R2,4,DDOS DETECTED: Abnormal traffic spike,1
2025-12-10 18:33:09,R2,6,STP: Topology change detected,0
2025-12-08 11:56:26,R3,1,SYSLOG: System running normally,0
2025-12-10 09:20:58,R1,6,SYSLOG: System running normally,0
2025-12-09 16:31:17,R2,2,STP: Topology change detected,0
2025-12-09 14:39:15,R3,7,DDOS DETECTED: Abnormal traffic spike,1
2025-12-08 12:17:03,R3,0,DHCP: New lease granted,0
2025-12-10 15:13:22,FW1,3,SYSLOG: System running normally,0
2025-12-10 09:56:02,FW1,2,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-08 14:08:13,R2,6,BGP: New peer session established,0
2025-12-09 16:29:55,R1,1,STP: Topology change detected,0
2025-12-09 16:09:50,SW3,3,DHCP: New lease granted,0
2025-12-09 19:38:33,SW2,6,DHCP: New lease granted,0
2025-12-09 09:36:35,SW2,5,DHCP: New lease granted,0
2025-12-08 05:24:13,SW3,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 14:25:42,SW1,3,PORT-SECURITY: 1 MAC address learned,0
2025-12-07 19:26:12,R1,7,NTP: Time synchronized,0
2025-12-08 00:57:39,R3,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 00:03:47,R3,1,OSPF: Neighbor adjacency established,0
2025-12-07 13:48:17,R2,6,SYSLOG: System running normally,0
2025-12-08 02:11:14,R2,0,STP: Topology change detected,0
2025-12-08 11:08:40,R3,5,SYSLOG: System running normally,0
2025-12-08 23:36:47,SW2,3,OSPF: Neighbor adjacency established,0
2025-12-10 11:50:58,R2,6,STP: Topology change detected,0
2025-12-08 04:02:57,R2,0,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-10 15:15:26,FW1,0,STP: Topology change detected,0
2025-12-07 22:47:31,SW1,5,NTP: Time synchronized,0
2025-12-07 17:12:31,SW2,2,PORT-SECURITY: 1 MAC address learned,0
2025-12-10 11:26:41,SW2,4,DHCP: New lease granted,0
2025-12-09 19:35:33,SW1,3,NTP: Time synchronized,0
2025-12-08 17:50:59,SW3,5,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 21:53:23,R2,0,DHCP: New lease granted,0
2025-12-10 04:28:17,R3,6,PORT-SECURITY: 1 MAC address learned,0
2025-12-10 04:43:40,SW1,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 15:24:51,SW3,4,DATA-LEAK: Unexpected outbound transfer,1
2025-12-08 02:23:34,SW3,7,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 22:49:40,R3,7,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-09 07:09:00,R1,3,BGP: New peer session established,0
2025-12-09 12:03:25,R3,6,PORT-SECURITY: 1 MAC address learned,0
2025-12-10 06:53:24,SW2,7,STP: Topology change detected,0
2025-12-07 22:14:55,R3,7,SECURITY ALERT: Possible intrusion detected,1
2025-12-08 16:56:52,FW2,1,PORT-SECURITY: 1 MAC address learned,0
2025-12-07 10:26:46,R2,7,BGP: New peer session established,0
2025-12-09 09:06:06,SW2,0,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 04:01:46,R3,1,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 07:55:19,R1,5,DHCP: New lease granted,0
2025-12-09 08:04:19,SW2,6,SYSLOG: System running normally,0
2025-12-08 02:34:40,SW2,2,DHCP: New lease granted,0
2025-12-08 21:34:47,SW2,7,DHCP: New lease granted,0
2025-12-10 04:08:08,R3,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 14:36:46,SW3,4,SYSLOG: System running normally,0
2025-12-07 23:18:49,SW1,3,DHCP: New lease granted,0
2025-12-10 16:27:59,FW1,5,OSPF: Neighbor adjacency established,0
2025-12-08 19:37:32,SW1,6,DDOS DETECTED: Abnormal traffic spike,1
2025-12-08 20:33:30,SW2,7,DHCP: New lease granted,0
2025-12-09 20:07:48,R2,7,DHCP: New lease granted,0
2025-12-08 07:40:51,SW3,2,DHCP: New lease granted,0
2025-12-08 11:41:17,R3,1,OSPF: Neighbor adjacency established,0
2025-12-08 13:46:24,R2,5,SYSLOG: System running normally,0
2025-12-08 17:40:24,SW1,5,OSPF: Neighbor adjacency established,0
2025-12-09 18:39:36,FW2,6,DATA-LEAK: Unexpected outbound transfer,1
2025-12-09 20:12:10,FW2,0,STP: Topology change detected,0
2025-12-07 10:35:09,R1,1,NTP: Time synchronized,0
2025-12-07 18:03:07,SW1,0,PORT-SECURITY: 1 MAC address learned,0
2025-12-10 13:15:27,SW3,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 17:23:43,R3,2,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 16:38:01,FW1,0,OSPF: Neighbor adjacency established,0
2025-12-08 02:45:31,R1,2,STP: Topology change detected,0
2025-12-09 22:58:03,SW3,2,SYSLOG: System running normally,0
2025-12-09 05:26:44,SW2,3,OSPF: Neighbor adjacency established,0
2025-12-08 10:24:59,R3,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 06:06:42,FW2,5,BGP: New peer session established,0
2025-12-07 11:20:21,FW2,2,BGP: New peer session established,0
2025-12-10 01:23:09,SW3,0,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-07 12:49:32,SW3,5,SYSLOG: System running normally,0
2025-12-08 07:29:45,R1,5,NTP: Time synchronized,0
2025-12-09 05:00:17,SW3,6,BGP: New peer session established,0
2025-12-07 12:36:05,R1,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 14:23:47,FW2,3,STP: Topology change detected,0
2025-12-09 21:30:03,FW2,4,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 05:34:46,R1,6,SYSLOG: System running normally,0
2025-12-10 16:19:20,FW2,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 22:29:37,SW3,2,STP: Topology change detected,0
2025-12-09 07:59:23,SW2,4,SECURITY ALERT: Possible intrusion detected,1
2025-12-10 05:39:59,R1,5,DHCP: New lease granted,0
2025-12-08 08:07:38,SW3,6,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 09:54:26,SW1,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 19:28:55,R2,5,MALWARE: Suspicious binary executed,1
2025-12-07 23:14:29,R3,3,NTP: Time synchronized,0
2025-12-09 13:48:17,FW2,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 08:52:50,R1,5,OSPF: Neighbor adjacency established,0
2025-12-08 12:31:32,R3,6,SYSLOG: System running normally,0
2025-12-08 01:58:23,R1,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 08:20:39,FW2,7,NTP: Time synchronized,0
2025-12-09 06:02:25,FW2,3,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 14:55:10,R3,3,DDOS DETECTED: Abnormal traffic spike,1
2025-12-08 20:06:45,R2,1,BGP: New peer session established,0
2025-12-08 00:47:55,SW2,1,NTP: Time synchronized,0
2025-12-09 05:50:21,R2,4,BGP: New peer session established,0
2025-12-09 04:20:17,FW2,4,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 15:51:54,R3,3,DHCP: New lease granted,0
2025-12-10 04:24:49,FW1,2,DHCP: New lease granted,0
2025-12-08 14:52:36,SW1,3,DHCP: New lease granted,0
2025-12-10 11:45:55,SW2,1,OSPF: Neighbor adjacency established,0
2025-12-09 22:20:24,FW2,7,OSPF: Neighbor adjacency established,0
2025-12-09 14:07:17,R1,1,BGP: New peer session established,0
2025-12-08 21:09:07,SW3,1,BGP: New peer session established,0
2025-12-10 13:36:16,R1,4,DHCP: New lease granted,0
2025-12-08 13:12:51,SW1,3,NTP: Time synchronized,0
2025-12-09 07:48:58,R3,3,NTP: Time synchronized,0
2025-12-09 15:40:13,SW3,2,DHCP: New lease granted,0
2025-12-10 04:57:30,R3,0,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 10:35:54,SW2,7,NTP: Time synchronized,0
2025-12-09 16:53:15,R1,6,BGP: New peer session established,0
2025-12-09 11:09:52,R1,4,NTP: Time synchronized,0
2025-12-10 05:21:55,FW2,5,SYSLOG: System running normally,0
2025-12-10 00:03:40,R2,4,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 00:29:19,FW1,1,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-07 20:12:58,SW2,1,PORT-SECURITY: 1 MAC address learned,0
2025-12-07 18:06:28,SW2,5,BGP: New peer session established,0
2025-12-10 01:01:07,R2,3,DATA-LEAK: Unexpected outbound transfer,1
2025-12-08 17:21:22,FW2,5,NTP: Time synchronized,0
2025-12-08 16:06:26,SW3,6,DATA-LEAK: Unexpected outbound transfer,1
2025-12-10 14:18:25,R2,5,STP: Topology change detected,0
2025-12-10 15:31:24,FW2,0,STP: Topology change detected,0
2025-12-09 09:58:52,SW1,1,MALWARE: Suspicious binary executed,1
2025-12-09 03:22:35,R1,2,DHCP: New lease granted,0
2025-12-08 09:23:06,SW1,0,STP: Topology change detected,0
2025-12-09 01:55:40,FW1,4,BGP: New peer session established,0
2025-12-08 23:30:55,FW1,3,NTP: Time synchronized,0
2025-12-10 18:03:15,R1,3,PORT-SCAN: Multiple SYN packets detected,1
2025-12-10 04:32:14,SW3,1,NTP: Time synchronized,0
2025-12-08 13:09:53,SW1,0,NTP: Time synchronized,0
2025-12-08 00:05:51,FW2,3,BGP: New peer session established,0
2025-12-10 08:24:01,FW1,5,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 18:57:28,R3,2,SYSLOG: System running normally,0
2025-12-07 11:51:15,FW2,0,BGP: New peer session established,0
2025-12-09 10:31:56,R2,0,NTP: Time synchronized,0
2025-12-07 14:52:34,FW1,1,OSPF: Neighbor adjacency established,0
2025-12-09 10:29:06,FW2,3,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 12:23:43,SW2,6,NTP: Time synchronized,0
2025-12-08 02:14:54,SW3,6,STP: Topology change detected,0
2025-12-09 20:40:56,SW2,1,BGP: New peer session established,0
2025-12-10 09:47:39,SW2,5,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 11:31:14,R3,6,STP: Topology change detected,0
2025-12-10 15:35:08,SW1,5,BGP: New peer session established,0
2025-12-10 16:09:20,R3,1,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 23:07:27,SW3,3,BGP: New peer session established,0
2025-12-07 10:29:57,R1,1,STP: Topology change detected,0
2025-12-09 01:39:34,R1,2,STP: Topology change detected,0
2025-12-10 03:13:00,SW3,7,SECURITY ALERT: Possible intrusion detected,1
2025-12-08 14:26:47,R2,7,PORT-SECURITY: 1 MAC address learned,0
2025-12-10 00:36:18,R3,0,BGP: New peer session established,0
2025-12-08 13:58:14,R3,4,STP: Topology change detected,0
2025-12-09 09:38:50,R3,5,NTP: Time synchronized,0
2025-12-10 03:43:17,FW2,7,OSPF: Neighbor adjacency established,0
2025-12-07 10:55:12,R1,5,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-10 00:08:19,R1,2,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-07 10:13:51,R3,0,BGP: New peer session established,0
2025-12-08 02:28:31,SW3,7,DHCP: New lease granted,0
2025-12-07 07:34:47,R2,3,SYSLOG: System running normally,0
2025-12-08 02:03:08,SW2,6,MALWARE: Suspicious binary executed,1
2025-12-10 09:34:00,R3,7,OSPF: Neighbor adjacency established,0
2025-12-10 05:00:23,SW3,4,NTP: Time synchronized,0
2025-12-09 22:36:06,FW2,2,STP: Topology change detected,0
2025-12-09 21:23:01,FW1,3,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-09 23:59:25,R1,3,NTP: Time synchronized,0
2025-12-09 10:25:40,R3,7,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 06:10:47,FW1,2,NTP: Time synchronized,0
2025-12-09 11:42:57,FW2,3,STP: Topology change detected,0
2025-12-10 06:03:32,FW2,4,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-08 19:08:42,R2,6,OSPF: Neighbor adjacency established,0
2025-12-10 05:22:18,FW2,5,DDOS DETECTED: Abnormal traffic spike,1
2025-12-08 17:07:24,R2,0,DHCP: New lease granted,0
2025-12-10 06:04:52,SW3,3,MALWARE: Suspicious binary executed,1
2025-12-07 12:01:47,FW1,5,STP: Topology change detected,0
2025-12-07 10:27:55,R2,0,STP: Topology change detected,0
2025-12-09 22:14:21,FW2,4,DHCP: New lease granted,0
2025-12-10 05:23:27,R2,6,BGP: New peer session established,0
2025-12-09 15:30:28,SW2,0,NTP: Time synchronized,0
2025-12-08 02:06:35,SW1,2,DHCP: New lease granted,0
2025-12-09 06:37:17,SW3,2,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-08 09:24:41,SW1,7,OSPF: Neighbor adjacency established,0
2025-12-09 15:11:14,SW1,5,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-07 16:37:50,R1,7,NTP: Time synchronized,0
2025-12-08 04:55:04,R1,0,DATA-LEAK: Unexpected outbound transfer,1
2025-12-07 15:36:34,FW1,7,DATA-LEAK: Unexpected outbound transfer,1
2025-12-08 09:45:43,FW2,1,SYSLOG: System running normally,0
2025-12-09 09:10:51,FW1,2,PORT-SCAN: Multiple SYN packets detected,1
2025-12-08 16:51:41,SW3,1,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-10 07:29:34,SW2,1,BGP: New peer session established,0
2025-12-08 03:56:29,FW2,7,OSPF: Neighbor adjacency established,0
2025-12-08 12:32:32,SW2,3,OSPF: Neighbor adjacency established,0
2025-12-10 17:24:44,SW2,7,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-07 14:44:10,SW3,7,PORT-SECURITY: 1 MAC address learned,0
2025-12-07 08:12:45,FW1,6,STP: Topology change detected,0
2025-12-09 06:46:55,FW2,2,DHCP: New lease granted,0
2025-12-07 14:11:17,FW1,4,STP: Topology change detected,0
2025-12-10 04:12:29,SW3,3,BGP: New peer session established,0
2025-12-08 21:37:58,SW1,7,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-08 10:18:38,FW1,1,OSPF: Neighbor adjacency established,0
2025-12-09 19:15:30,R3,3,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-10 14:41:14,FW1,3,BGP: New peer session established,0
2025-12-07 16:55:34,SW1,3,STP: Topology change detected,0
2025-12-09 15:37:53,R1,4,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 09:59:57,R2,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 01:42:11,R2,1,MALWARE: Suspicious binary executed,1
2025-12-07 13:59:51,FW1,2,NTP: Time synchronized,0
2025-12-10 02:07:31,FW1,6,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-07 16:42:24,R2,6,DHCP: New lease granted,0
2025-12-08 05:37:26,R2,1,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 16:02:15,SW3,2,BGP: New peer session established,0
2025-12-08 06:10:15,FW2,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 07:30:12,R3,6,NTP: Time synchronized,0
2025-12-08 00:22:39,R3,0,PORT-SECURITY: 1 MAC address learned,0
2025-12-07 07:57:21,R2,0,BGP: New peer session established,0
2025-12-08 20:12:18,R2,1,SYSLOG: System running normally,0
2025-12-07 16:40:30,SW2,4,PORT-SECURITY: 1 MAC address learned,0
2025-12-07 19:14:44,SW3,0,SYSLOG: System running normally,0
2025-12-07 09:01:49,SW3,4,SYSLOG: System running normally,0
2025-12-09 01:40:03,R2,6,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 12:22:33,SW3,1,SYSLOG: System running normally,0
2025-12-10 05:48:30,R1,6,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 02:24:03,FW1,4,BGP: New peer session established,0
2025-12-08 22:52:37,FW1,4,STP: Topology change detected,0
2025-12-09 09:41:10,SW3,5,STP: Topology change detected,0
2025-12-09 23:14:09,FW2,4,SECURITY ALERT: Possible intrusion detected,1
2025-12-10 15:00:41,FW2,5,DDOS DETECTED: Abnormal traffic spike,1
2025-12-09 10:17:18,SW1,6,STP: Topology change detected,0
2025-12-09 04:24:25,SW1,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 03:56:57,FW2,4,BGP: New peer session established,0
2025-12-07 14:29:59,R2,5,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-09 03:51:21,FW1,6,OSPF: Neighbor adjacency established,0
2025-12-08 04:23:22,SW1,3,OSPF: Neighbor adjacency established,0
2025-12-07 17:52:48,FW2,7,BGP: New peer session established,0
2025-12-07 14:58:51,FW2,2,BGP: New peer session established,0
2025-12-08 20:19:55,R1,5,PORT-SECURITY: 1 MAC address learned,0
2025-12-10 12:37:25,R1,2,SYSLOG: System running normally,0
2025-12-10 07:25:10,R1,3,NTP: Time synchronized,0
2025-12-08 09:35:35,R3,0,SYSLOG: System running normally,0
2025-12-08 17:07:05,R3,4,DDOS DETECTED: Abnormal traffic spike,1
2025-12-08 22:35:47,R2,3,DHCP: New lease granted,0
2025-12-10 00:13:21,SW1,5,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 07:07:59,FW2,6,DHCP: New lease granted,0
2025-12-10 12:19:47,SW2,6,NTP: Time synchronized,0
2025-12-08 13:21:50,R1,7,SYSLOG: System running normally,0
2025-12-07 08:28:47,FW2,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 16:28:01,R1,5,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-09 07:42:08,R3,5,BGP: New peer session established,0
2025-12-10 09:18:58,R2,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 11:09:51,FW1,5,NTP: Time synchronized,0
2025-12-08 15:25:54,SW3,1,DHCP: New lease granted,0
2025-12-08 21:15:35,FW1,3,BGP: New peer session established,0
2025-12-09 23:03:49,SW2,1,DHCP: New lease granted,0
2025-12-07 12:37:58,R3,7,STP: Topology change detected,0
2025-12-08 04:32:48,FW1,6,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 15:11:08,FW2,7,NTP: Time synchronized,0
2025-12-09 02:26:01,R3,2,NTP: Time synchronized,0
2025-12-08 05:53:42,FW2,3,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 07:51:49,SW3,6,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-07 09:20:20,R1,7,SYSLOG: System running normally,0
2025-12-08 06:41:21,R1,0,OSPF: Neighbor adjacency established,0
2025-12-09 03:20:17,SW1,0,NTP: Time synchronized,0
2025-12-09 14:14:48,FW2,3,DHCP: New lease granted,0
2025-12-09 01:26:27,SW2,4,STP: Topology change detected,0
2025-12-09 05:53:58,FW2,5,DHCP: New lease granted,0
2025-12-08 17:07:59,R3,3,OSPF: Neighbor adjacency established,0
2025-12-09 19:23:58,R3,2,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 04:48:44,FW1,0,STP: Topology change detected,0
2025-12-07 21:09:20,R3,4,SYSLOG: System running normally,0
2025-12-08 19:52:58,FW2,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 16:26:07,R2,3,PORT-SECURITY: 1 MAC address learned,0
2025-12-10 14:50:27,SW1,7,SYSLOG: System running normally,0
2025-12-09 10:43:13,FW1,7,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 02:07:28,SW2,7,BGP: New peer session established,0
2025-12-10 10:47:48,R1,6,BGP: New peer session established,0
2025-12-09 01:53:56,SW1,2,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 06:27:32,R2,5,STP: Topology change detected,0
2025-12-08 00:35:55,R1,5,SYSLOG: System running normally,0
2025-12-10 17:10:24,SW2,1,SYSLOG: System running normally,0
2025-12-09 09:56:30,FW1,4,NTP: Time synchronized,0
2025-12-08 19:04:00,FW1,0,OSPF: Neighbor adjacency established,0
2025-12-09 01:49:17,R2,0,SYSLOG: System running normally,0
2025-12-09 11:08:45,R2,5,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 07:31:54,SW1,4,MALWARE: Suspicious binary executed,1
2025-12-08 20:47:33,R1,5,DATA-LEAK: Unexpected outbound transfer,1
2025-12-08 10:02:04,R3,2,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-07 16:51:56,R1,5,STP: Topology change detected,0
2025-12-09 11:50:32,R3,2,DHCP: New lease granted,0
2025-12-09 08:18:52,FW2,4,STP: Topology change detected,0
2025-12-08 16:44:30,R2,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 17:27:49,R3,6,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-10 13:27:34,FW1,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 02:21:42,SW1,0,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 04:36:01,SW2,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 21:15:15,R3,2,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-08 02:01:13,R2,1,BGP: New peer session established,0
2025-12-09 00:39:25,FW2,6,OSPF: Neighbor adjacency established,0
2025-12-10 17:23:58,R1,2,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 10:41:18,SW1,3,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 09:18:57,R1,6,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 14:29:18,R1,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 16:19:10,SW2,1,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-09 01:53:37,FW1,2,STP: Topology change detected,0
2025-12-10 18:10:17,R2,4,SYSLOG: System running normally,0
2025-12-10 08:43:38,FW2,3,OSPF: Neighbor adjacency established,0
2025-12-08 09:12:31,FW2,4,BGP: New peer session established,0
2025-12-08 23:32:12,FW2,5,DHCP: New lease granted,0
2025-12-08 19:35:45,SW3,5,DHCP: New lease granted,0
2025-12-07 17:44:22,R1,7,DHCP: New lease granted,0
2025-12-10 01:01:33,SW3,2,OSPF: Neighbor adjacency established,0
2025-12-08 03:23:50,SW1,6,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-08 06:30:15,FW1,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 17:13:01,R3,6,SYSLOG: System running normally,0
2025-12-08 15:49:12,R1,0,OSPF: Neighbor adjacency established,0
2025-12-08 20:33:57,FW2,7,NTP: Time synchronized,0
2025-12-10 18:01:31,R2,7,SYSLOG: System running normally,0
2025-12-09 21:22:11,SW3,0,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-09 09:35:53,FW2,2,DHCP: New lease granted,0
2025-12-07 14:07:48,FW2,7,OSPF: Neighbor adjacency established,0
2025-12-08 08:12:31,R2,1,NTP: Time synchronized,0
2025-12-09 15:02:04,R3,2,SYSLOG: System running normally,0
2025-12-10 17:31:03,FW1,7,SYSLOG: System running normally,0
2025-12-07 21:26:17,SW3,0,BGP: New peer session established,0
2025-12-10 15:18:25,SW1,0,NTP: Time synchronized,0
2025-12-09 06:44:23,SW1,6,NTP: Time synchronized,0
2025-12-09 16:06:53,R1,1,NTP: Time synchronized,0
2025-12-08 08:47:13,FW2,3,PORT-SCAN: Multiple SYN packets detected,1
2025-12-08 18:49:51,SW2,0,DHCP: New lease granted,0
2025-12-10 18:16:37,SW3,0,DHCP: New lease granted,0
2025-12-08 03:53:27,R1,4,DHCP: New lease granted,0
2025-12-07 12:40:21,R3,7,BGP: New peer session established,0
2025-12-09 14:33:12,R3,7,STP: Topology change detected,0
2025-12-08 06:15:49,SW1,4,SYSLOG: System running normally,0
2025-12-09 21:39:32,R3,1,NTP: Time synchronized,0
2025-12-08 00:51:23,R3,4,NTP: Time synchronized,0
2025-12-10 15:57:38,R3,7,BGP: New peer session established,0
2025-12-10 02:00:36,FW2,0,BGP: New peer session established,0
2025-12-07 11:11:48,R2,5,OSPF: Neighbor adjacency established,0
2025-12-07 21:48:26,SW1,0,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 22:19:46,SW2,4,SYSLOG: System running normally,0
2025-12-10 17:49:47,R2,2,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-08 21:59:00,SW2,1,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 18:40:44,R1,2,NTP: Time synchronized,0
2025-12-07 18:55:31,SW2,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 05:48:12,SW1,4,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-08 20:30:27,SW2,3,OSPF: Neighbor adjacency established,0
2025-12-08 04:48:26,FW1,5,PORT-SCAN: Multiple SYN packets detected,1
2025-12-10 09:34:50,SW3,5,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 01:10:56,R2,0,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-07 10:28:39,FW2,4,DHCP: New lease granted,0
2025-12-08 07:31:35,FW2,4,SYSLOG: System running normally,0
2025-12-07 22:53:52,SW1,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 13:22:50,R3,6,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 14:43:17,FW2,4,MALWARE: Suspicious binary executed,1
2025-12-10 13:11:03,FW2,5,SYSLOG: System running normally,0
2025-12-09 17:02:35,SW3,1,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 02:33:56,FW2,0,NTP: Time synchronized,0
2025-12-07 07:32:45,R3,0,NTP: Time synchronized,0
2025-12-07 18:49:38,R3,0,NTP: Time synchronized,0
2025-12-09 12:31:38,SW1,1,PORT-SCAN: Multiple SYN packets detected,1
2025-12-10 14:40:10,R2,7,DHCP: New lease granted,0
2025-12-09 15:54:43,SW2,3,PORT-SCAN: Multiple SYN packets detected,1
