timestamp,device,severity,message,label,clean_message,prediction,confidence
2026-01-03 14:48:34,SW2,3,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999993
2026-01-01 07:58:51,R3,2,BGP: New peer session established,0,bgp: new peer session established,0,0.0037221843
2026-01-02 06:16:29,FW2,4,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999989
2026-01-01 04:11:14,FW2,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,8.048162e-06
2026-01-02 06:18:22,SW3,1,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999994
2026-01-03 02:30:11,R3,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,8.048162e-06
2026-01-03 06:16:12,SW2,1,BGP: New peer session established,0,bgp: new peer session established,0,0.0031274534
2026-01-01 14:12:38,SW2,2,MALWARE: Suspicious binary executed,1,malware: suspicious binary executed,1,1.0
2026-01-01 11:57:51,R2,2,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.304673e-08
2025-12-31 18:50:21,R3,6,DATA-LEAK: Unexpected outbound transfer,1,data-leak: unexpected outbound transfer,1,1.0
2026-01-01 07:29:04,R1,5,NTP: Time synchronized,0,ntp: time synchronized,1,0.99999833
2026-01-02 05:45:29,R2,6,DDOS DETECTED: Abnormal traffic spike,1,ddos detected: abnormal traffic spike,0,2.2596414e-05
2026-01-01 10:13:51,SW3,0,BGP: New peer session established,0,bgp: new peer session established,0,0.00235513
2026-01-02 05:18:19,R3,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.003677e-06
2026-01-01 20:04:26,FW1,1,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999994
2026-01-01 17:09:40,R2,4,SYSLOG: System running normally,0,syslog: system running normally,0,2.3261875e-15
2026-01-01 22:35:49,R2,3,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,6.6719054e-11
2026-01-02 23:14:27,FW2,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.89037e-06
2026-01-01 18:14:48,FW1,2,BGP: New peer session established,0,bgp: new peer session established,0,0.0037221843
2026-01-01 11:09:35,FW1,2,PORT-SCAN: Multiple SYN packets detected,1,port-scan: multiple syn packets detected,1,1.0
2026-01-02 02:57:19,SW2,1,SECURITY ALERT: Possible intrusion detected,1,security alert: possible intrusion detected,1,0.9999999
2026-01-01 13:34:19,FW1,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.89037e-06
2026-01-02 02:21:43,R1,7,SYSLOG: System running normally,0,syslog: system running normally,0,1.318181e-15
2026-01-03 15:34:46,R1,4,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.5372965e-05
2026-01-02 18:31:31,SW2,5,NTP: Time synchronized,0,ntp: time synchronized,1,0.99999833
2026-01-01 07:51:08,SW3,1,STP: Topology change detected,0,stp: topology change detected,0,0.01980839
2026-01-01 15:49:12,R2,3,DDOS DETECTED: Abnormal traffic spike,1,ddos detected: abnormal traffic spike,0,2.461666e-05
2026-01-02 23:32:17,FW1,6,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,2.4560163e-11
2026-01-01 15:12:39,SW2,2,BGP: New peer session established,0,bgp: new peer session established,0,0.0037221843
2026-01-01 06:20:14,R1,3,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.610726e-05
2026-01-01 02:40:35,R2,7,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999949
2026-01-02 05:00:15,R3,5,STP: Topology change detected,0,stp: topology change detected,0,0.013918142
2026-01-01 18:21:12,FW1,0,DHCP: New lease granted,0,dhcp: new lease granted,0,5.5025664e-09
2026-01-02 23:54:06,R3,6,NTP: Time synchronized,0,ntp: time synchronized,1,0.999997
2025-12-31 18:45:12,SW1,4,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.5372965e-05
2026-01-02 01:37:20,R2,1,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999994
2026-01-01 01:57:18,SW1,7,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999949
2026-01-03 11:09:37,SW3,1,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,5.6848054e-11
2025-12-31 19:09:05,R1,6,STP: Topology change detected,0,stp: topology change detected,0,0.010399674
2026-01-03 09:09:17,R2,3,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999993
2026-01-01 02:18:07,R2,5,DDOS DETECTED: Abnormal traffic spike,1,ddos detected: abnormal traffic spike,0,2.3923076e-05
2026-01-01 03:56:11,R2,2,BGP: New peer session established,0,bgp: new peer session established,0,0.0037221843
2026-01-03 07:18:27,R3,0,BGP: New peer session established,0,bgp: new peer session established,0,0.00235513
2026-01-02 15:58:13,R2,7,SYSLOG: System running normally,0,syslog: system running normally,0,1.318181e-15
2026-01-02 22:25:57,R1,3,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,6.6719054e-11
2026-01-02 02:10:10,FW1,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,1.0533439e-05
2025-12-31 09:20:38,R2,3,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,6.6719054e-11
2026-01-03 00:52:54,SW2,4,SYSLOG: System running normally,0,syslog: system running normally,0,2.3261875e-15
2025-12-31 07:27:05,R1,6,PORT-SCAN: Multiple SYN packets detected,1,port-scan: multiple syn packets detected,1,1.0
2026-01-02 10:30:02,FW1,5,AUTH-FAIL: Multiple invalid SSH attempts,1,auth-fail: multiple invalid ssh attempts,1,1.0
2026-01-02 10:11:17,SW1,7,DDOS DETECTED: Abnormal traffic spike,1,ddos detected: abnormal traffic spike,0,2.2987122e-05
2025-12-31 22:42:57,FW1,7,STP: Topology change detected,0,stp: topology change detected,0,0.008161203
2026-01-03 03:27:57,SW3,2,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.5996156e-05
2026-01-01 17:37:41,SW3,3,PORT-SCAN: Multiple SYN packets detected,1,port-scan: multiple syn packets detected,1,1.0
2025-12-31 23:29:32,R3,1,DATA-LEAK: Unexpected outbound transfer,1,data-leak: unexpected outbound transfer,1,1.0
2026-01-01 13:06:26,R1,5,NTP: Time synchronized,0,ntp: time synchronized,1,0.99999833
2026-01-03 09:32:38,FW2,7,BGP: New peer session established,0,bgp: new peer session established,0,0.002157927
2026-01-01 20:40:34,SW1,1,STP: Topology change detected,0,stp: topology change detected,0,0.01980839
2026-01-01 10:56:03,SW1,6,BGP: New peer session established,0,bgp: new peer session established,0,0.0024131667
2026-01-01 15:46:25,FW1,3,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.952915e-08
2026-01-02 18:51:03,SW2,2,DHCP: New lease granted,0,dhcp: new lease granted,0,9.719766e-09
2026-01-03 13:22:41,SW2,5,STP: Topology change detected,0,stp: topology change detected,0,0.013918142
2026-01-01 00:19:20,R2,7,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,1.5626642e-11
2025-12-31 19:39:56,R2,0,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,4.2999486e-11
2026-01-02 10:07:39,SW3,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,6.024026e-06
2026-01-01 14:33:42,R3,5,NTP: Time synchronized,0,ntp: time synchronized,1,0.99999833
2025-12-31 04:21:22,R3,5,DHCP: New lease granted,0,dhcp: new lease granted,0,1.5468311e-08
2026-01-01 12:44:23,R1,3,SYSLOG: System running normally,0,syslog: system running normally,0,2.113627e-15
2026-01-03 02:16:37,SW2,4,CPU HIGH: 98% utilization for 300 seconds,1,cpu high: 98 utilization for 300 seconds,1,0.999951
2026-01-01 04:46:48,FW2,5,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,3.7421784e-11
2025-12-31 17:55:40,SW1,6,SYSLOG: System running normally,0,syslog: system running normally,0,1.6827473e-15
2026-01-02 14:24:51,FW2,1,SYSLOG: System running normally,0,syslog: system running normally,0,1.177578e-15
2026-01-02 15:16:00,SW3,6,STP: Topology change detected,0,stp: topology change detected,0,0.010399674
2026-01-02 05:32:45,FW1,4,SYSLOG: System running normally,0,syslog: system running normally,0,2.3261875e-15
2025-12-31 04:45:52,R2,6,DATA-LEAK: Unexpected outbound transfer,1,data-leak: unexpected outbound transfer,1,1.0
2025-12-31 20:50:09,R2,4,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.5372965e-05
2026-01-01 08:46:41,R3,7,CPU HIGH: 98% utilization for 300 seconds,1,cpu high: 98 utilization for 300 seconds,1,0.9997973
2026-01-02 22:22:41,FW1,5,DHCP: New lease granted,0,dhcp: new lease granted,0,1.5468311e-08
2025-12-31 07:32:33,R2,1,DHCP: New lease granted,0,dhcp: new lease granted,0,7.3749566e-09
2025-12-31 04:20:30,SW3,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,8.354935e-06
2026-01-01 22:50:52,SW2,4,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,5.145265e-11
2026-01-02 08:37:19,SW1,0,CPU HIGH: 98% utilization for 300 seconds,1,cpu high: 98 utilization for 300 seconds,1,0.9999814
2025-12-31 17:25:18,SW1,0,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.0196382e-05
2026-01-01 09:57:33,R3,4,BGP: New peer session established,0,bgp: new peer session established,0,0.0032485658
2025-12-31 07:16:08,SW1,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,1.0533439e-05
2025-12-31 23:58:04,R2,3,DHCP: New lease granted,0,dhcp: new lease granted,0,1.1318931e-08
2026-01-03 04:10:04,FW2,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,8.048162e-06
2025-12-31 05:11:29,R2,5,DDOS DETECTED: Abnormal traffic spike,1,ddos detected: abnormal traffic spike,0,2.3923076e-05
2026-01-01 02:27:27,FW1,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,1.0676402e-05
2026-01-01 10:50:13,FW1,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.89037e-06
2026-01-01 00:47:48,FW1,7,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999949
2026-01-02 15:18:59,R1,3,CPU HIGH: 98% utilization for 300 seconds,1,cpu high: 98 utilization for 300 seconds,1,0.99996984
2025-12-31 04:30:09,R2,6,STP: Topology change detected,0,stp: topology change detected,0,0.010399674
2026-01-02 04:40:48,FW2,3,SECURITY ALERT: Possible intrusion detected,1,security alert: possible intrusion detected,1,1.0
2026-01-02 05:20:02,R3,0,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,3.429603e-08
2026-01-02 11:48:51,SW2,6,BGP: New peer session established,0,bgp: new peer session established,0,0.0024131667
2026-01-02 15:17:37,FW2,4,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.239754e-08
2026-01-01 09:02:10,R2,7,AUTH-FAIL: Multiple invalid SSH attempts,1,auth-fail: multiple invalid ssh attempts,1,1.0
2025-12-31 13:42:14,R1,3,DHCP: New lease granted,0,dhcp: new lease granted,0,1.1318931e-08
2026-01-03 07:37:58,SW2,2,BGP: New peer session established,0,bgp: new peer session established,0,0.0037221843
2025-12-31 05:18:43,R3,6,BGP: New peer session established,0,bgp: new peer session established,0,0.0024131667
2026-01-01 13:10:13,R3,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,6.024026e-06
2026-01-02 09:13:43,SW1,1,BGP: New peer session established,0,bgp: new peer session established,0,0.0031274534
2026-01-01 22:58:11,FW2,3,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.952915e-08
2026-01-02 17:02:26,FW2,2,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,7.1591254e-11
2026-01-03 15:05:05,SW2,4,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,5.145265e-11
2026-01-02 07:03:26,FW2,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,6.024026e-06
2026-01-03 10:56:39,FW2,4,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.239754e-08
2026-01-01 15:30:36,FW2,2,AUTH-FAIL: Multiple invalid SSH attempts,1,auth-fail: multiple invalid ssh attempts,1,1.0
2026-01-01 17:21:50,SW1,0,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.0196382e-05
2025-12-31 21:03:22,R1,3,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,6.6719054e-11
2026-01-02 14:34:53,SW1,0,SECURITY ALERT: Possible intrusion detected,1,security alert: possible intrusion detected,1,0.9999999
2025-12-31 18:25:24,FW2,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.003677e-06
2026-01-02 07:10:23,FW2,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,1.0676402e-05
2026-01-02 14:07:27,SW2,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,6.024026e-06
2026-01-01 11:14:06,SW3,1,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,5.6848054e-11
2025-12-31 22:56:47,R2,4,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.239754e-08
2025-12-31 06:06:32,R1,5,SYSLOG: System running normally,0,syslog: system running normally,0,2.071655e-15
2026-01-03 09:30:33,SW1,2,STP: Topology change detected,0,stp: topology change detected,0,0.023736486
2026-01-01 09:11:44,SW1,6,STP: Topology change detected,0,stp: topology change detected,0,0.010399674
2026-01-02 02:40:18,FW2,4,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.239754e-08
2026-01-02 09:35:14,SW1,3,MALWARE: Suspicious binary executed,1,malware: suspicious binary executed,1,1.0
2025-12-31 16:25:21,SW1,2,BGP: New peer session established,0,bgp: new peer session established,0,0.0037221843
2025-12-31 07:46:47,SW3,0,DDOS DETECTED: Abnormal traffic spike,1,ddos detected: abnormal traffic spike,0,1.7470424e-05
2026-01-01 01:36:33,SW1,0,SECURITY ALERT: Possible intrusion detected,1,security alert: possible intrusion detected,1,0.9999999
2025-12-31 06:23:10,FW1,4,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999989
2026-01-02 01:50:28,FW1,4,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999989
2026-01-01 05:30:06,R2,2,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.304673e-08
2026-01-01 12:46:06,SW3,2,MALWARE: Suspicious binary executed,1,malware: suspicious binary executed,1,1.0
2026-01-01 19:05:14,FW2,5,MALWARE: Suspicious binary executed,1,malware: suspicious binary executed,1,1.0
2026-01-01 09:39:41,FW2,3,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,6.6719054e-11
2026-01-02 16:51:29,SW2,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,1.0533439e-05
2026-01-01 06:26:53,R2,6,SYSLOG: System running normally,0,syslog: system running normally,0,1.6827473e-15
2026-01-02 14:10:42,SW3,4,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.239754e-08
2026-01-01 10:52:14,R2,0,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,3.429603e-08
2026-01-02 06:13:32,R1,2,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.304673e-08
2026-01-02 19:17:25,SW2,1,DDOS DETECTED: Abnormal traffic spike,1,ddos detected: abnormal traffic spike,0,2.266243e-05
2026-01-02 02:23:13,R1,6,BGP: New peer session established,0,bgp: new peer session established,0,0.0024131667
2026-01-01 09:37:23,R3,5,NTP: Time synchronized,0,ntp: time synchronized,1,0.99999833
2026-01-01 20:35:09,SW3,1,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,4.6398096e-08
2025-12-31 09:29:58,SW3,7,CONFIG ERROR: Unexpected configuration rollback,1,config error: unexpected configuration rollback,1,0.99999726
2026-01-03 04:10:13,SW2,7,SECURITY ALERT: Possible intrusion detected,1,security alert: possible intrusion detected,1,0.99999976
2026-01-02 00:41:22,R1,0,CPU HIGH: 98% utilization for 300 seconds,1,cpu high: 98 utilization for 300 seconds,1,0.9999814
2026-01-03 12:01:20,R2,4,CONFIG ERROR: Unexpected configuration rollback,1,config error: unexpected configuration rollback,1,0.9999994
2026-01-01 20:24:47,FW2,5,BGP: New peer session established,0,bgp: new peer session established,0,0.0027631996
2026-01-01 22:12:00,R2,2,PORT-SCAN: Multiple SYN packets detected,1,port-scan: multiple syn packets detected,1,1.0
2026-01-01 03:20:00,FW1,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,1.0533439e-05
2025-12-31 13:58:44,R3,1,DHCP: New lease granted,0,dhcp: new lease granted,0,7.3749566e-09
2026-01-02 12:30:17,R1,0,DDOS DETECTED: Abnormal traffic spike,1,ddos detected: abnormal traffic spike,0,1.7470424e-05
2025-12-31 17:29:17,FW2,4,BGP: New peer session established,0,bgp: new peer session established,0,0.0032485658
2025-12-31 11:34:36,R2,3,DHCP: New lease granted,0,dhcp: new lease granted,0,1.1318931e-08
2025-12-31 07:53:43,R3,6,NTP: Time synchronized,0,ntp: time synchronized,1,0.999997
2026-01-02 13:56:20,SW1,2,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,7.1591254e-11
2026-01-01 22:01:11,R3,2,SYSLOG: System running normally,0,syslog: system running normally,0,1.605168e-15
2025-12-31 15:24:25,SW2,7,PORT-SCAN: Multiple SYN packets detected,1,port-scan: multiple syn packets detected,1,1.0
2026-01-01 00:51:12,FW1,5,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,3.7421784e-11
2026-01-01 15:45:04,R2,6,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.4157313e-05
2026-01-03 00:02:44,FW1,7,SYSLOG: System running normally,0,syslog: system running normally,0,1.318181e-15
2026-01-02 02:45:17,FW1,2,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999994
2026-01-02 20:15:55,R1,7,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.3531678e-05
2025-12-31 14:23:35,FW2,4,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999989
2026-01-03 14:13:19,R3,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.89037e-06
2026-01-01 05:37:37,FW1,5,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.5269678e-05
2026-01-01 15:08:07,R2,2,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.304673e-08
2026-01-02 20:37:53,SW3,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,6.024026e-06
2026-01-02 04:52:11,FW2,0,DHCP: New lease granted,0,dhcp: new lease granted,0,5.5025664e-09
2026-01-01 04:37:34,R3,2,STP: Topology change detected,0,stp: topology change detected,0,0.023736486
2026-01-03 10:14:09,R2,4,STP: Topology change detected,0,stp: topology change detected,0,0.016977303
2026-01-03 13:33:56,FW2,4,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.5372965e-05
2025-12-31 05:54:20,R3,4,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,5.145265e-11
2026-01-02 10:39:56,SW2,7,DHCP: New lease granted,0,dhcp: new lease granted,0,1.9700453e-08
2025-12-31 05:10:47,SW1,4,CONFIG ERROR: Unexpected configuration rollback,1,config error: unexpected configuration rollback,1,0.9999994
2026-01-02 14:54:25,SW2,7,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,1.5626642e-11
2026-01-02 18:22:07,R3,5,AUTH-FAIL: Multiple invalid SSH attempts,1,auth-fail: multiple invalid ssh attempts,1,1.0
2026-01-02 00:55:58,FW1,7,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,1.5626642e-11
2026-01-03 15:27:35,R3,4,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.5372965e-05
2026-01-02 06:05:12,FW2,2,CPU HIGH: 98% utilization for 300 seconds,1,cpu high: 98 utilization for 300 seconds,1,0.9999794
2026-01-01 00:09:17,FW2,4,BGP: New peer session established,0,bgp: new peer session established,0,0.0032485658
2026-01-02 19:15:53,SW2,4,DHCP: New lease granted,0,dhcp: new lease granted,0,1.33299665e-08
2026-01-02 05:34:49,FW2,6,BGP: New peer session established,0,bgp: new peer session established,0,0.0024131667
2026-01-02 06:39:45,SW2,2,SYSLOG: System running normally,0,syslog: system running normally,0,1.605168e-15
2026-01-02 19:01:29,FW1,6,BGP: New peer session established,0,bgp: new peer session established,0,0.0024131667
2025-12-31 21:15:46,FW2,1,BGP: New peer session established,0,bgp: new peer session established,0,0.0031274534
2026-01-01 05:13:29,SW1,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,8.354935e-06
2026-01-02 11:08:31,R2,4,STP: Topology change detected,0,stp: topology change detected,0,0.016977303
2025-12-31 11:01:47,FW1,0,DDOS DETECTED: Abnormal traffic spike,1,ddos detected: abnormal traffic spike,0,1.7470424e-05
2026-01-03 03:48:14,FW2,4,CONFIG ERROR: Unexpected configuration rollback,1,config error: unexpected configuration rollback,1,0.9999994
2026-01-01 19:42:35,R3,2,STP: Topology change detected,0,stp: topology change detected,0,0.023736486
2026-01-02 00:36:45,FW2,5,DHCP: New lease granted,0,dhcp: new lease granted,0,1.5468311e-08
2025-12-31 19:41:03,R2,6,STP: Topology change detected,0,stp: topology change detected,0,0.010399674
2026-01-02 04:11:07,SW1,1,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,4.6398096e-08
2025-12-31 05:37:37,R3,1,SYSLOG: System running normally,0,syslog: system running normally,0,1.177578e-15
2026-01-01 12:59:30,SW1,3,DHCP: New lease granted,0,dhcp: new lease granted,0,1.1318931e-08
2026-01-02 09:31:44,R3,2,STP: Topology change detected,0,stp: topology change detected,0,0.023736486
2026-01-01 14:15:13,SW1,2,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.5996156e-05
2026-01-03 08:01:28,SW3,6,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.4157313e-05
2026-01-01 01:17:43,SW2,5,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.869697e-06
2026-01-02 04:43:22,FW2,5,NTP: Time synchronized,0,ntp: time synchronized,1,0.99999833
2026-01-03 14:34:03,SW3,4,STP: Topology change detected,0,stp: topology change detected,0,0.016977303
2025-12-31 04:42:31,FW2,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,8.048162e-06
2025-12-31 06:03:40,R2,6,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,2.4560163e-11
2026-01-02 18:14:34,R2,1,BGP: New peer session established,0,bgp: new peer session established,0,0.0031274534
2026-01-03 03:13:12,SW1,1,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.3320076e-05
2025-12-31 13:01:57,R3,7,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.7892715e-08
2026-01-02 00:01:46,R1,5,DHCP: New lease granted,0,dhcp: new lease granted,0,1.5468311e-08
2025-12-31 19:02:34,R3,1,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,5.6848054e-11
2026-01-02 13:36:56,FW1,5,BGP: New peer session established,0,bgp: new peer session established,0,0.0027631996
2026-01-01 12:29:44,SW3,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.003677e-06
2025-12-31 09:57:56,FW1,2,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,7.1591254e-11
2025-12-31 16:35:02,R2,0,DHCP: New lease granted,0,dhcp: new lease granted,0,5.5025664e-09
2026-01-01 20:24:48,SW1,7,DHCP: New lease granted,0,dhcp: new lease granted,0,1.9700453e-08
2026-01-01 15:12:30,SW3,0,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999993
2026-01-02 16:16:38,SW1,6,NTP: Time synchronized,0,ntp: time synchronized,1,0.999997
2026-01-01 13:45:18,R3,2,SYSLOG: System running normally,0,syslog: system running normally,0,1.605168e-15
2025-12-31 11:44:28,SW3,0,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999993
2026-01-02 01:20:13,SW2,6,DHCP: New lease granted,0,dhcp: new lease granted,0,1.7426089e-08
2026-01-03 12:41:49,R3,7,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999949
2026-01-02 22:40:59,SW1,1,SYSLOG: System running normally,0,syslog: system running normally,0,1.177578e-15
2025-12-31 12:49:01,SW1,5,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.869697e-06
2026-01-02 03:16:56,R2,4,DHCP: New lease granted,0,dhcp: new lease granted,0,1.33299665e-08
2026-01-02 20:18:24,FW2,7,AUTH-FAIL: Multiple invalid SSH attempts,1,auth-fail: multiple invalid ssh attempts,1,1.0
2026-01-02 07:34:44,FW2,5,STP: Topology change detected,0,stp: topology change detected,0,0.013918142
2025-12-31 05:44:26,R1,3,CONFIG ERROR: Unexpected configuration rollback,1,config error: unexpected configuration rollback,1,0.99999964
2025-12-31 11:59:09,FW1,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,1.0533439e-05
2026-01-01 16:39:47,FW2,5,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.1337276e-08
2026-01-02 03:48:54,SW3,7,SYSLOG: System running normally,0,syslog: system running normally,0,1.318181e-15
2026-01-01 14:29:06,R1,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,8.354935e-06
2026-01-01 16:13:27,R3,4,STP: Topology change detected,0,stp: topology change detected,0,0.016977303
2026-01-02 00:57:18,R1,0,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,4.2999486e-11
2026-01-02 23:54:56,SW3,6,CONFIG ERROR: Unexpected configuration rollback,1,config error: unexpected configuration rollback,1,0.99999845
2026-01-03 10:30:12,R1,2,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.5996156e-05
